release_time,title,event_family,catalyst_category,country,source,calendar_id,unit,scale,previous,forecast,actual,previous_value,forecast_value,actual_value,surprise,surprise_basis,surprise_side,raw_surprise_side,market_bias_side,market_bias_label,market_bias_score,market_rule_direction,market_rule_confidence,market_rule_note
2010-10-06 12:15:00,ADP National Employment*,adp_employment,labor,US,ADP,14590237 2010-10-06 12:15:00 +0000 UTC ADP National Employment* United States-ADP-ADP National Employment*,Person,K,83K,24K,136K,83000.0,24000.0,136000.0,112000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.6,higher_is_mixed_bearish,0.6,Stronger payrolls can pressure NQ when the market reads them as higher-for-longer Fed policy.
2010-10-07 12:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,13818781 2010-10-07 12:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,459K,455K,446K,459000.0,455000.0,446000.0,-9000.0,actual_vs_forecast,negative,negative,market_positive,bullish,0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
2010-10-08 12:30:00,Unemployment Rate*,unemployment_rate,labor,US,BLS,13792194 2010-10-08 12:30:00 +0000 UTC Unemployment Rate* United States-Employment-Unemployment Rate*,%,,9.5%,9.7%,9.5%,9.5,9.7,9.5,-0.1999999999999993,actual_vs_forecast,negative,negative,market_positive,bullish,0.35,higher_is_mixed_bearish,0.35,"Higher unemployment or claims are mixed: dovish for rates, but bearish if growth fear dominates."
2010-10-08 12:30:00,Non-Farm Payrolls*,nonfarm_payrolls,labor,US,BLS,13810378 2010-10-08 12:30:00 +0000 UTC Non-Farm Payrolls* United States-Employment-Non-Farm Payrolls*,Person,K,3K,0K,-83K,3000.0,0.0,-83000.0,-83000.0,actual_vs_forecast,negative,negative,market_positive,bullish,0.6,higher_is_mixed_bearish,0.6,Stronger payrolls can pressure NQ when the market reads them as higher-for-longer Fed policy.
2010-10-14 12:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,13807297 2010-10-14 12:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,446K,445K,459K,446000.0,445000.0,459000.0,14000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
2010-10-15 12:30:00,"Core CPI YY, NSA*",core_cpi,inflation,US,BLS,"13732624 2010-10-15 12:30:00 +0000 UTC Core CPI YY, NSA* United States-CPI-Core CPI YY, NSA*",%,,0.9%,0.9%,0.8%,0.9,0.9,0.8,-0.09999999999999998,actual_vs_forecast,negative,negative,market_positive,bullish,1.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2010-10-15 12:30:00,Retail Sales MM *,retail_sales,growth,US,Dept of Commerce,13771609 2010-10-15 12:30:00 +0000 UTC Retail Sales MM * United States-Retail Sales-Retail Sales MM *,%,,0.5%,0.4%,0.8%,0.5,0.4,0.8,0.4,actual_vs_forecast,positive,positive,market_positive,bullish,0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2010-10-15 12:30:00,"Core CPI MM, SA*",core_cpi,inflation,US,BLS,"13816976 2010-10-15 12:30:00 +0000 UTC Core CPI MM, SA* United States-CPI-Core CPI MM, SA*",%,,0.1%,0.1%,0.1%,0.1,0.1,0.1,0.0,actual_vs_forecast,flat,flat,market_neutral,neutral,-0.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2010-10-15 12:30:00,"CPI MM, SA*",cpi,inflation,US,BLS,"13818373 2010-10-15 12:30:00 +0000 UTC CPI MM, SA* United States-CPI-CPI MM, SA*",%,,0.1%,0.2%,0.2%,0.1,0.2,0.2,0.0,actual_vs_forecast,flat,flat,market_neutral,neutral,-0.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2010-10-15 12:30:00,"CPI YY, NSA*",cpi,inflation,US,BLS,"13943966 2010-10-15 12:30:00 +0000 UTC CPI YY, NSA* United States-CPI-CPI YY, NSA*",%,,1.1%,1.2%,1.1%,1.1,1.2,1.1,-0.09999999999999987,actual_vs_forecast,negative,negative,market_positive,bullish,1.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2010-10-19 12:30:00,Building Permits: Number *,other,other,US,Dept of Commerce,13926819 2010-10-19 12:30:00 +0000 UTC Building Permits: Number * United States-House Starts-Building Permits: Number *,Number of,M,0.569M,0.58M,0.539M,569000.0,580000.0,539000.0,-41000.0,actual_vs_forecast,negative,negative,market_unknown,mixed,-0.0,unknown,0.0,No reliable one-number market direction rule; treat as a volatility catalyst.
2010-10-21 12:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,13821880 2010-10-21 12:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,459K,455K,444K,459000.0,455000.0,444000.0,-11000.0,actual_vs_forecast,negative,negative,market_positive,bullish,0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
2010-10-25 14:00:00,Existing Home Sales,home_sales,growth,US,NAR,13750108 2010-10-25 14:00:00 +0000 UTC Existing Home Sales United States-Existing Homes-Existing Home Sales,Number of,M,3.68M,4.3M,3.84M,3680000.0,4300000.0,3840000.0,-460000.0,actual_vs_forecast,negative,negative,market_negative,bearish,-0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2010-10-28 12:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,13776113 2010-10-28 12:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,444K,453K,432K,444000.0,453000.0,432000.0,-21000.0,actual_vs_forecast,negative,negative,market_positive,bullish,0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
2010-11-01 14:00:00,ISM Manufacturing PMI,ism_pmi,growth,US,ISM,14567882 2010-11-01 14:00:00 +0000 UTC ISM Manufacturing PMI United States-ISM - man-ISM Manufacturing PMI,Index,,55.3,54,56.9,55.3,54.0,56.9,2.8999999999999986,actual_vs_forecast,positive,positive,market_positive,bullish,0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2010-11-03 12:15:00,ADP National Employment*,adp_employment,labor,US,ADP,14590138 2010-11-03 12:15:00 +0000 UTC ADP National Employment* United States-ADP-ADP National Employment*,Person,K,136K,20K,39K,136000.0,20000.0,39000.0,19000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.6,higher_is_mixed_bearish,0.6,Stronger payrolls can pressure NQ when the market reads them as higher-for-longer Fed policy.
2010-11-03 14:00:00,ISM N-Mfg PMI,ism_pmi,growth,US,ISM,13741120 2010-11-03 14:00:00 +0000 UTC ISM N-Mfg PMI United States-ISM - non man-ISM N-Mfg PMI,Index,,53.3,53.5,55.3,53.3,53.5,55.3,1.7999999999999972,actual_vs_forecast,positive,positive,market_positive,bullish,0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2010-11-03 18:15:00,Fed Funds Tgt Rate *,fomc_rates,central_bank,US,FOMC,13727644 2010-11-03 18:15:00 +0000 UTC Fed Funds Tgt Rate * United States-Fed policy decision-Fed Funds Tgt Rate *,%,,0.125%,,0.125%,0.125,,0.125,0.0,actual_vs_previous,flat,flat,market_neutral,neutral,-0.0,higher_is_bearish,1.0,Higher rates or hawkish guidance are usually bearish for rate-sensitive equities.
2010-11-04 12:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,13771801 2010-11-04 12:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,432K,443K,453K,432000.0,443000.0,453000.0,10000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
2010-11-05 12:30:00,Non-Farm Payrolls*,nonfarm_payrolls,labor,US,BLS,13749007 2010-11-05 12:30:00 +0000 UTC Non-Farm Payrolls* United States-Employment-Non-Farm Payrolls*,Person,K,-83K,60K,280K,-83000.0,60000.0,280000.0,220000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.6,higher_is_mixed_bearish,0.6,Stronger payrolls can pressure NQ when the market reads them as higher-for-longer Fed policy.
2010-11-05 12:30:00,Unemployment Rate*,unemployment_rate,labor,US,BLS,13781895 2010-11-05 12:30:00 +0000 UTC Unemployment Rate* United States-Employment-Unemployment Rate*,%,,9.5%,9.6%,9.4%,9.5,9.6,9.4,-0.1999999999999993,actual_vs_forecast,negative,negative,market_positive,bullish,0.35,higher_is_mixed_bearish,0.35,"Higher unemployment or claims are mixed: dovish for rates, but bearish if growth fear dominates."
2010-11-10 13:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,13798605 2010-11-10 13:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,453K,450K,434K,453000.0,450000.0,434000.0,-16000.0,actual_vs_forecast,negative,negative,market_positive,bullish,0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
2010-11-15 13:30:00,Retail Sales MM *,retail_sales,growth,US,Dept of Commerce,13812899 2010-11-15 13:30:00 +0000 UTC Retail Sales MM * United States-Retail Sales-Retail Sales MM *,%,,0.8%,0.7%,1.1%,0.8,0.7,1.1,0.40000000000000013,actual_vs_forecast,positive,positive,market_positive,bullish,0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2010-11-17 13:30:00,"Core CPI YY, NSA*",core_cpi,inflation,US,BLS,"13714540 2010-11-17 13:30:00 +0000 UTC Core CPI YY, NSA* United States-CPI-Core CPI YY, NSA*",%,,0.8%,0.7%,0.6%,0.8,0.7,0.6,-0.09999999999999998,actual_vs_forecast,negative,negative,market_positive,bullish,1.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2010-11-17 13:30:00,"CPI MM, SA*",cpi,inflation,US,BLS,"13771295 2010-11-17 13:30:00 +0000 UTC CPI MM, SA* United States-CPI-CPI MM, SA*",%,,0.2%,0.3%,0.3%,0.2,0.3,0.3,0.0,actual_vs_forecast,flat,flat,market_neutral,neutral,-0.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2010-11-17 13:30:00,"Core CPI MM, SA*",core_cpi,inflation,US,BLS,"13778093 2010-11-17 13:30:00 +0000 UTC Core CPI MM, SA* United States-CPI-Core CPI MM, SA*",%,,0.1%,0.1%,0.1%,0.1,0.1,0.1,0.0,actual_vs_forecast,flat,flat,market_neutral,neutral,-0.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2010-11-17 13:30:00,Building Permits: Number *,other,other,US,Dept of Commerce,13916134 2010-11-17 13:30:00 +0000 UTC Building Permits: Number * United States-House Starts-Building Permits: Number *,Number of,M,0.539M,0.57M,0.55M,539000.0,570000.0,550000.0,-20000.0,actual_vs_forecast,negative,negative,market_unknown,mixed,-0.0,unknown,0.0,No reliable one-number market direction rule; treat as a volatility catalyst.
2010-11-17 13:30:00,"CPI YY, NSA*",cpi,inflation,US,BLS,"13950460 2010-11-17 13:30:00 +0000 UTC CPI YY, NSA* United States-CPI-CPI YY, NSA*",%,,1.1%,1.3%,1.2%,1.1,1.3,1.2,-0.10000000000000009,actual_vs_forecast,negative,negative,market_positive,bullish,1.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2010-11-18 13:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,13784500 2010-11-18 13:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,434K,440K,432K,434000.0,440000.0,432000.0,-8000.0,actual_vs_forecast,negative,negative,market_positive,bullish,0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
2010-11-23 15:00:00,Existing Home Sales,home_sales,growth,US,NAR,13795100 2010-11-23 15:00:00 +0000 UTC Existing Home Sales United States-Existing Homes-Existing Home Sales,Number of,M,3.84M,4.49M,3.83M,3840000.0,4490000.0,3830000.0,-660000.0,actual_vs_forecast,negative,negative,market_negative,bearish,-0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2010-11-24 13:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,13801505 2010-11-24 13:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,432K,435K,407K,432000.0,435000.0,407000.0,-28000.0,actual_vs_forecast,negative,negative,market_positive,bullish,0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
2010-12-01 13:15:00,ADP National Employment*,adp_employment,labor,US,ADP,14590039 2010-12-01 13:15:00 +0000 UTC ADP National Employment* United States-ADP-ADP National Employment*,Person,K,39K,69K,240K,39000.0,69000.0,240000.0,171000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.6,higher_is_mixed_bearish,0.6,Stronger payrolls can pressure NQ when the market reads them as higher-for-longer Fed policy.
2010-12-01 15:00:00,ISM Manufacturing PMI,ism_pmi,growth,US,ISM,14567972 2010-12-01 15:00:00 +0000 UTC ISM Manufacturing PMI United States-ISM - man-ISM Manufacturing PMI,Index,,56.9,56.5,57.3,56.9,56.5,57.3,0.7999999999999972,actual_vs_forecast,positive,positive,market_positive,bullish,0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2010-12-02 13:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,13794500 2010-12-02 13:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,407K,425K,432K,407000.0,425000.0,432000.0,7000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
2010-12-03 13:30:00,Non-Farm Payrolls*,nonfarm_payrolls,labor,US,BLS,13791792 2010-12-03 13:30:00 +0000 UTC Non-Farm Payrolls* United States-Employment-Non-Farm Payrolls*,Person,K,280K,140K,134K,280000.0,140000.0,134000.0,-6000.0,actual_vs_forecast,negative,negative,market_positive,bullish,0.6,higher_is_mixed_bearish,0.6,Stronger payrolls can pressure NQ when the market reads them as higher-for-longer Fed policy.
2010-12-03 13:30:00,Unemployment Rate*,unemployment_rate,labor,US,BLS,13800602 2010-12-03 13:30:00 +0000 UTC Unemployment Rate* United States-Employment-Unemployment Rate*,%,,9.4%,9.6%,9.8%,9.4,9.6,9.8,0.20000000000000107,actual_vs_forecast,positive,positive,market_negative,bearish,-0.35,higher_is_mixed_bearish,0.35,"Higher unemployment or claims are mixed: dovish for rates, but bearish if growth fear dominates."
2010-12-03 15:00:00,ISM N-Mfg PMI,ism_pmi,growth,US,ISM,13788405 2010-12-03 15:00:00 +0000 UTC ISM N-Mfg PMI United States-ISM - non man-ISM N-Mfg PMI,Index,,55.3,54.8,56.4,55.3,54.8,56.4,1.6000000000000014,actual_vs_forecast,positive,positive,market_positive,bullish,0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2010-12-09 13:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,13778302 2010-12-09 13:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,432K,425K,428K,432000.0,425000.0,428000.0,3000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
2010-12-14 13:30:00,Retail Sales MM *,retail_sales,growth,US,Dept of Commerce,13822786 2010-12-14 13:30:00 +0000 UTC Retail Sales MM * United States-Retail Sales-Retail Sales MM *,%,,1.1%,0.6%,1%,1.1,0.6,1.0,0.4,actual_vs_forecast,positive,positive,market_positive,bullish,0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2010-12-14 19:15:00,Fed Funds Tgt Rate *,fomc_rates,central_bank,US,FOMC,13757107 2010-12-14 19:15:00 +0000 UTC Fed Funds Tgt Rate * United States-Fed policy decision-Fed Funds Tgt Rate *,%,,0.125%,,0.125%,0.125,,0.125,0.0,actual_vs_previous,flat,flat,market_neutral,neutral,-0.0,higher_is_bearish,1.0,Higher rates or hawkish guidance are usually bearish for rate-sensitive equities.
2010-12-15 13:30:00,"Core CPI YY, NSA*",core_cpi,inflation,US,BLS,"13722036 2010-12-15 13:30:00 +0000 UTC Core CPI YY, NSA* United States-CPI-Core CPI YY, NSA*",%,,0.6%,0.6%,0.8%,0.6,0.6,0.8,0.20000000000000007,actual_vs_forecast,positive,positive,market_negative,bearish,-1.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2010-12-15 13:30:00,"Core CPI MM, SA*",core_cpi,inflation,US,BLS,"13803681 2010-12-15 13:30:00 +0000 UTC Core CPI MM, SA* United States-CPI-Core CPI MM, SA*",%,,0.1%,0.1%,0.1%,0.1,0.1,0.1,0.0,actual_vs_forecast,flat,flat,market_neutral,neutral,-0.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2010-12-15 13:30:00,"CPI MM, SA*",cpi,inflation,US,BLS,"13806682 2010-12-15 13:30:00 +0000 UTC CPI MM, SA* United States-CPI-CPI MM, SA*",%,,0.3%,0.2%,0.3%,0.3,0.2,0.3,0.09999999999999998,actual_vs_forecast,positive,positive,market_negative,bearish,-1.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2010-12-15 13:30:00,"CPI YY, NSA*",cpi,inflation,US,BLS,"13954446 2010-12-15 13:30:00 +0000 UTC CPI YY, NSA* United States-CPI-CPI YY, NSA*",%,,1.2%,1.1%,1.1%,1.2,1.1,1.1,0.0,actual_vs_forecast,flat,flat,market_neutral,neutral,-0.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2010-12-16 13:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,13800401 2010-12-16 13:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,428K,420K,425K,428000.0,420000.0,425000.0,5000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
2010-12-16 13:30:00,Building Permits: Number *,other,other,US,Dept of Commerce,13930414 2010-12-16 13:30:00 +0000 UTC Building Permits: Number * United States-House Starts-Building Permits: Number *,Number of,M,0.55M,0.56M,0.53M,550000.0,560000.0,530000.0,-30000.0,actual_vs_forecast,negative,negative,market_unknown,mixed,-0.0,unknown,0.0,No reliable one-number market direction rule; treat as a volatility catalyst.
2010-12-22 15:00:00,Existing Home Sales,home_sales,growth,US,NAR,13735029 2010-12-22 15:00:00 +0000 UTC Existing Home Sales United States-Existing Homes-Existing Home Sales,Number of,M,3.83M,4.71M,4.02M,3830000.0,4710000.0,4019999.9999999995,-690000.0000000005,actual_vs_forecast,negative,negative,market_negative,bearish,-0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
